odseffective_to_dt;id;licensed_product_id;hdp_processed_dttm
2023-05-17 10:22:16;10862240;CCD;2023-05-18 02:19:43
2023-05-17 10:22:18;10862240;CCD;2023-05-18 02:19:43
5999-12-31 00:00:00;10862240;CCD;2023-05-18 02:19:43
2023-05-17 10:22:16;10862290;CCD;2023-05-18 02:19:43
2023-05-17 10:22:18;10862290;CCD;2023-05-18 02:19:43
5999-12-31 00:00:00;10862290;CCD;2023-05-18 02:19:43
2023-05-17 10:22:16;10862300;CCD;2023-05-18 02:19:43
2023-05-17 10:22:18;10862300;CCD;2023-05-18 02:19:43
5999-12-31 00:00:00;10862300;CCD;2023-05-18 02:19:43
2023-05-17 10:22:16;10862310;CCD;2023-05-18 02:19:43
