odseffective_to_dt;odsis_active_flg;amnd_state;id;name;branch_code;hdp_processed_dttm
5999-12-31 00:00:00.0;1;A;1;бра (оюн);9800;2023-05-02 20:04:26
2023-05-02 02:14:32;0;A;77;бра (оюн);1600;2023-05-02 20:04:26
2023-05-02 02:14:32;0;A;926;бра (оюн);1500;2023-05-02 20:04:26
2023-05-02 02:14:32;0;A;928;бра (оюн);0200;2023-05-02 20:04:26
2023-05-02 02:14:32;0;A;992;бра (оюн);0006;2023-05-02 20:04:26
2023-05-02 02:14:32;0;A;1013;бра (оюн);0100;2023-05-02 20:04:26
2023-05-02 02:14:32;0;A;1015;бра (оюн);0300;2023-05-02 20:04:26
2023-05-02 02:14:32;0;A;1035;бра (оюн);0001;2023-05-02 20:04:26
2023-05-02 02:14:32;0;A;1052;бра (оюн);0400;2023-05-02 20:04:26
2023-05-02 02:14:32;0;A;1057;бра (оюн);0500;2023-05-02 20:04:26
